user_id,username,published_at,views_count,is_retweeted,is_quoted,likes,content,collected_at,SourceFile
1284056171058429952,AgriRepublic,2020-07-17 20:18:18+00,,f,f,1,Agriculture Republic's consultations on the political economy of wheat in Pakistan has been covered by the Business Recorder and noticed by the change makers. https://t.co/SXkOhCBHVS #agriculturerepublic #wheat #foodsecurity #consultations,2024-05-26 00:06:38.607708+00,Czech Republic
821797003353083904,Jay_Hind_Bharat,2020-06-30 16:36:38+00,,f,f,0,"@republic The PMModi's directly ensured the #foodsecurity of 80crore poor. Not like in the 55yrs misrule of corrupt lineal've made false fakery to give only Adhi Roti Now the poor'll get #foodsecurity anywhere in India by Nov, will celebrate its festivals #ProPoorPolicy #SoniaChinaDeal",2024-05-26 00:06:39.491991+00,Czech Republic
1271681331446063104,chaz_republic,2020-06-23 05:48:46+00,,f,f,1,"@racingbentley11 @mistressmatisse Mayonnaise is tricky. You have to apply directly to the bread. To little, you notice, too much and your sand which sucks. And there is no other maynoise other than @HellMens. The mayonnaise industry is a monopoly #CHAZ #foodsecurity",2024-05-26 00:06:40.569734+00,Czech Republic
94578764,RussSL,2020-06-15 02:29:34+00,,f,f,0,"#FRANCE24, #English: Вчера в 23:00. The new normal: #FRANCE24 #reports from Italy to El #Salvador - ""The New Normal"", we focus on #foodinsecurity, with reports from #Italy, El Salvador, the Democratic Republic of Congo and the Gaza Strip. Don't miss it! https://t.co/ngfSQGmQQ3",2024-05-26 00:06:41.424917+00,Czech Republic
939934896306511872,CzemborJerzyH,2020-06-08 08:20:00+00,,f,f,3,"👨‍🎓🌾👨‍🌾📌 SUPER PICTURE ! #agrobiodiversity #genebank #wheat #geneticresources #Georgia #plantbreeding #foodsecurity Picture FROM: Sherck Seeds ""Zhukovsky Wheat (Zhukovskyi) - an endemic line from the Republic of Georgia. ..."" https://t.co/yQxC88phRf https://t.co/qVn2ImXSn3",2024-05-26 00:06:42.248092+00,Czech Republic
1009365593328357376,kengesr,2020-06-04 11:12:28+00,,f,f,2,Our proud Republic of Kazakhstan has provided humanitarian assistance to several countries to help fight #coronavirus and will continue to support the peaceful resolution of conflicts &amp; contribute to global #foodsecurity #Kazakhstan https://t.co/dsEm6PxCGo,2024-05-26 00:06:43.128595+00,Czech Republic
182999738,olaideolawuwo,2020-05-31 15:38:20+00,,f,f,0,"@FISH_CGIAR @CovidFoodFuture @wef @WorldFishCenter @AGRAAlliance @FAOfish @UN @FoodSecurity_SU BEYOND OCEAN - Nourishing Billions Important: Session times shown are CEST With an opening video address from @SheikhHasinaPM, PM, Government of the People's Republic of @Bangladesh. Around 1 billion people rely on fish as their main source of animal protein @FlyingFishSA @oceana",2024-05-26 00:06:43.883519+00,Czech Republic
47590776,FAOemergencies,2020-05-27 11:43:00+00,,f,f,7,#InNumbers: Southwest Asia | Desert locust crisis appeal (May–December 2020)  USD 17.5 million in funding required for the Islamic Republic of Iran.  USD 12.5 million in funding required for Pakistan.   👉https://t.co/Hq7a9s8S91   #ZeroHunger  @FAOPakistan https://t.co/MVlHSaw7PY,2024-05-26 00:06:50.431578+00,Czech Republic
821797003353083904,Jay_Hind_Bharat,2020-05-25 15:56:11+00,,f,f,0,"@republic @PiyushGoyal Due to the corrupt head of govt formed by a corrupt #SoniaSena including officials in #MahaMess, continuous deaths due to disorder &amp; epidemic've increased in🏥. Migrants are at risk of life. The govt isn't able to provide #foodsecurity &amp; shelter to them, this's a proof of MISRULE",2024-05-26 00:06:51.318094+00,Czech Republic
47590776,FAOemergencies,2020-05-19 10:04:00+00,,f,f,7,#Nowreading | Democratic Republic of the Congo Response plan (April - December 2020)   15.6 million people currently facing acute food insecurity in the country.  ➡️https://t.co/l8RNlO8UPn  #ZeroHunger https://t.co/zLp3mtAwKn,2024-05-26 00:06:52.382078+00,Czech Republic
47590776,FAOemergencies,2020-04-24 13:20:00+00,,f,f,4,.@FAO's 2020 response in the Democratic Republic of the Congo 🇨🇩 #DRC  Read full situation update here 👇 https://t.co/Ls9xaZfg2R  #ZeroHunger https://t.co/l6l8SpRBJx,2024-05-26 00:06:53.256175+00,Czech Republic
1065606433293635585,DominicanRepUN,2020-04-21 14:50:33+00,,f,f,5,FM @MiguelVargasM reminds “The United Nations recognizes that the Dominican Republic has undertaken food security as a key component of its governmental policies…” #FoodSecurity #HungerandConflict.,2024-05-26 00:06:54.085935+00,Czech Republic
1065606433293635585,DominicanRepUN,2020-04-21 14:40:46+00,,f,f,3,@MiguelVargasM reminds “The United Nations recognizes that the Dominican Republic has undertaken food security as a key component of its governmental policies…” #FoodSecurity #HungerandConflict.,2024-05-26 00:06:54.998626+00,Czech Republic
47590776,FAOemergencies,2020-04-21 12:50:00+00,,f,f,2,#NowReading | #DRC Situation report   👇Stay up-to-date with @FAO's activities in the Democratic Republic of the Congo  https://t.co/sACAgA1vjt  #ZeroHunger https://t.co/tiuNleVGbv,2024-05-26 00:06:55.864888+00,Czech Republic
2336687694,FrancoisGraas,2020-04-20 11:42:58+00,,f,t,0,"""In sub-Saharan #Africa, several countries remain amongst the hotspots: Zimbabwe, South Sudan, the Democratic Republic of the Congo (DRC) and the Central #Sahel region all need immediate support"".  #Hunger #zerohunger #foodsecurity #BurkinaFaso #Mali #Niger",2024-05-26 00:06:56.653278+00,Czech Republic
1241373392,MBarreto_RC,2020-04-10 17:58:31+00,,f,f,4,"In the Dominican Republic we support govt efforts to ensure that families most affected by #COVID19 have food.   Thanks to @USAIDOFDA funding, we prepared a guide to safely distribute food in emergencies. Here, we visit community kitchens with partners.   #Zerohunger https://t.co/xJ8oujrw4q",2024-05-26 00:06:57.422902+00,Czech Republic
1472559511,IPS1985,2020-03-23 15:01:00+00,,f,f,0,Promising start to IPM programme in Dominican Republic peppers  #pestmonitoring #pestmanagement #pestcontrol #agritech #agriculture #foodsecurity #sustainability #environment #entomology #naturebasedsolutions https://t.co/8ky9yte2Iu,2024-05-26 00:06:58.296398+00,Czech Republic
965567875217084417,percy_suze,2020-02-25 12:34:38+00,,f,f,13,The @GrowCongo2020 Forum is an opportunity for the Republic of Congo🇨🇬to reach #ZeroHunger by 2030 where no one is left behind.  ➕https://t.co/hCmB2x2eaA  #GrowCongo #SDGs https://t.co/oN3p19leeY,2024-05-26 00:07:01.967136+00,Czech Republic
2363655748,TizianaGalloni,2020-02-11 09:54:55+00,,f,f,3,"Great statement by H.E. Roberto Gualtieri, Minister for Economics and Finance of the Italian Republic “Italy is here and we stand ready to support IFA12” #ifadgc #Endpoverty # #Zerohunger #SDGs @ifad @ifadnews https://t.co/5FnpOtFxuE",2024-05-26 00:07:04.978812+00,Czech Republic
581911793,FAONorthAmerica,2020-02-10 18:04:01+00,,f,f,9,"""Save the bees"" by Sara Cvetkova, age 11, Republic of North Macedonia.  Check our 60 finalists of the #WorldFoodDay Poster Contest 2019 &amp; browse more inspiring art for #ZeroHunger!  ➡️ https://t.co/6rYXuG3i1C  #MondayMotivation https://t.co/p4MWjSD5Fh",2024-05-26 00:07:05.80273+00,Czech Republic
47590776,FAOemergencies,2020-02-09 18:50:00+00,,f,f,4,#NowReading | The latest @FAO/@WFP update to the 🇺🇳 #UNSC covers five countries  🇦🇫 Afghanistan 🇨🇫 the Central African Republic 🇭🇹 Haiti 🇸🇴 Somalia 🇸🇸 SouthSudan  and two regions 🌍 the Lake Chad Basin and central Sahel  🔖 https://t.co/TYVNYNuAzr  #ZeroHunger #InvestinHumanity https://t.co/7zpe53y1Eu,2024-05-26 00:07:06.617508+00,Czech Republic
2471536759,soyeddyalvarado,2020-02-03 02:08:10+00,,f,f,0,"I feel very grateful for receiving The National Youth Award from the government of the Dominican Republic.  Thanks to all who have accompanied us in the development of a more sustainable, productive and inclusive agriculture through @agro360rd  #zerohunger #AI https://t.co/CEJLXCnbns",2024-05-26 00:07:15.166396+00,Czech Republic
1201447994601529345,kishank46308631,2020-01-26 06:37:20+00,,f,f,1,On India's republic day 55 countries and colleges of iihm young chef olympiad commit to sustainability  #yco2020 #myiihm #hospitalityrocks #foodsoldier #enlightenedhospitality #ungoals #sustainabledevelopmentgoal #ZeroHunger https://t.co/DUX6w2gdgJ,2024-05-26 00:07:18.149779+00,Czech Republic
435663206,UmweltDialog,2020-01-04 10:07:46+00,,f,f,0,Syrian Arab Republic | World Food Programme https://t.co/fLm2IDImlc #zerohunger,2024-05-26 00:07:20.924098+00,Czech Republic
1391688272,FAOInvest,2019-11-25 14:32:48+00,,f,f,7,"The @theGCF recently approved USD 161 million in funding to support @FAO joint #climateresilience projects in Chile 🇨🇱 Kyrgyz Republic 🇰🇬 and Nepal 🇳🇵, benefiting 1.5 million people.   Know more 👉🏾  https://t.co/fE9hIKTEfC  #ZeroHunger  @UNCTAD @FAOAsiaPacific @FAOChile https://t.co/wWGS11txCn",2024-05-26 00:07:22.717869+00,Czech Republic
27579439,freakluver,2019-11-24 11:19:10+00,,f,f,0,Not even a sandstorm can stop a WFP ✈️ from delivering aid to the Central African Republic. @WFP_UNHAS delivers vital aid to some of the most remote and challenging places in the world. #ZeroHunger via @WFP Retweeted Via https://t.co/BTgG2GL23B,2024-05-26 00:07:23.486377+00,Czech Republic
27830610,WFP,2019-11-24 11:18:00+00,,f,f,57,Not even a sandstorm can stop a WFP ✈️ from delivering aid to the Central African Republic. @WFP_UNHAS delivers vital aid to some of the most remote and challenging places in the world. #ZeroHunger,2024-05-26 00:07:24.267959+00,Czech Republic
2596329145,Responsenetorg,2019-11-14 12:17:48+00,,f,f,0,"Heartfelt thanks – Dr. David Goldwin Pollard &amp; team, High Commission of the Cooperative Republic of #Guyana in #India, for your contribution towards achieving a #ZeroHunger🌎! This support will help us continue to empower over 17,000 children🧒24/7⏰and help #EndHunger for good. https://t.co/5ZQv9E2DGW",2024-05-26 00:07:28.058511+00,Czech Republic
1000068751809699840,FoundationVeer,2019-11-09 15:39:06+00,,f,f,0,#RT @UN: Not even a sandstorm can stop a @WFP ✈️ from delivering aid to the Central African Republic.  @WFP_UNHAS delivers vital aid to some of the most remote &amp; challenging places in the world. https://t.co/wK8aivGjXX via @WFP_WAfrica #ZeroHunger https://t.co/Nxv7MBKTjp,2024-05-26 00:07:28.927239+00,Czech Republic
1127143755499225088,TUCIOfficial,2019-11-09 15:26:21+00,,f,f,0,#RT @UN: Not even a sandstorm can stop a @WFP ✈️ from delivering aid to the Central African Republic.  @WFP_UNHAS delivers vital aid to some of the most remote &amp; challenging places in the world. https://t.co/lnEueENAWr via @WFP_WAfrica #ZeroHunger https://t.co/I97UCrhAni,2024-05-26 00:07:29.741238+00,Czech Republic
1127143755499225088,TUCIOfficial,2019-11-09 14:11:37+00,,f,f,0,Not even a sandstorm can stop a WFP ✈️ from delivering aid to the Central African Republic.  WFP_UNHAS delivers vital aid to some of the most remote &amp; challenging places in the world. https://t.co/lnEueENAWr via WFP_WAfrica #ZeroHunger https://t.co/I97UCrhAni,2024-05-26 00:07:30.542823+00,Czech Republic
1136578029923082240,TUCC_Official,2019-11-09 14:11:12+00,,f,f,0,Not even a sandstorm can stop a WFP ✈️ from delivering aid to the Central African Republic.  WFP_UNHAS delivers vital aid to some of the most remote &amp; challenging places in the world. https://t.co/C3Tn1M5Zhu via WFP_WAfrica #ZeroHunger https://t.co/mVDWs7wmvQ,2024-05-26 00:07:37.569687+00,Czech Republic
14159148,UN,2019-11-09 14:03:00+00,,f,f,419,Not even a sandstorm can stop a @WFP ✈️ from delivering aid to the Central African Republic.  @WFP_UNHAS delivers vital aid to some of the most remote &amp; challenging places in the world. https://t.co/1giHs26NbF via @WFP_WAfrica #ZeroHunger https://t.co/JTBB7gV2C6,2024-05-26 00:07:38.505111+00,Czech Republic
1181151213875875840,AbebeHGabriel,2019-11-09 08:54:24+00,,f,t,7,1.6 severely food insecure in Central African Republic with 75% relying on #agriculture. Read more on the work of @FAO @FAOemergencies @FAOAfriqueCent in the country from the situation report on how we can #InvestInHumanity for #ZeroHunger,2024-05-26 00:07:39.450963+00,Czech Republic
47590776,FAOemergencies,2019-11-08 18:53:00+00,,f,f,6,#NowReading | 🇨🇫 Central African Republic Situation report  Stay up-to-date with @FAO's activities in #CAR  👇 https://t.co/3uka6L4eHa  #ZeroHunger is possible if we #InvestInHumanity https://t.co/Hz1JwCy6ll,2024-05-26 00:07:40.344659+00,Czech Republic
47590776,FAOemergencies,2019-11-06 12:39:00+00,,f,f,0,.@FAO requires $30.5M to assist 900000 people in the 🇨🇫 Central African Republic #CAR  👇 https://t.co/3uka6L4eHa  #ZeroHunger is possible if we #InvestInHumanity https://t.co/mdk389TaK2,2024-05-26 00:07:41.140999+00,Czech Republic
47590776,FAOemergencies,2019-11-02 11:21:00+00,,f,f,0,.@FAO response to date in the 🇨🇫 Central African Republic #CAR  Read more here 👇 https://t.co/3uka6LlQ5K  #ZeroHunger is possible if we #InvestInHumanity https://t.co/R0HzQz7qnh,2024-05-26 00:07:41.926951+00,Czech Republic
47590776,FAOemergencies,2019-10-31 18:26:00+00,,f,f,3,🇨🇫 #CAR food security map  Click here for more info on the situation in conflict-affected Central African Republic 👇 https://t.co/3uka6L4eHa  #ZeroHunger is possible if we #InvestInHumanity https://t.co/vgrOPrtCAr,2024-05-26 00:07:42.730418+00,Czech Republic
47590776,FAOemergencies,2019-10-28 08:03:00+00,,f,f,4,#NowReading | 🇨🇩 #DRCongo Situation report   👇 Stay up-to-date with @FAO's activities in Democratic Republic of the Congo  https://t.co/KFI9fgS1pN  #ZeroHunger is possible if we #InvestInHumanity https://t.co/ZL1BXDKAAi,2024-05-26 00:07:44.281093+00,Czech Republic
47590776,FAOemergencies,2019-10-26 10:43:00+00,,f,f,1,#NowReading | 🇨🇫 Central African Republic Situation report  Stay up-to-date with @FAO's activities in #CAR  👇 https://t.co/3uka6L4eHa  #ZeroHunger is possible if we #InvestInHumanity https://t.co/1qOhTNIqfD,2024-05-26 00:07:45.128204+00,Czech Republic
47590776,FAOemergencies,2019-10-26 08:20:00+00,,f,f,1,🇰🇵 Democratic People’s Republic of #Korea | @FAO #EarlyWarningEarlyAction report  Dry conditions have persisted during the critical 2019 main crop season and are likely to further compromise food security over the coming months   👉 https://t.co/2nOExP2gz5  #ZeroHunger https://t.co/qpU6Kol888,2024-05-26 00:07:45.986078+00,Czech Republic
47590776,FAOemergencies,2019-10-25 11:49:00+00,,f,f,1,.@FAO's planned response in the 🇨🇩 Democratic Republic of the Congo #DRC  👇 Read full situation update here https://t.co/bh73WbH7HS  #ZeroHunger is possible if we #InvestInHumanity https://t.co/YFuwSiB1Mi,2024-05-26 00:07:46.83163+00,Czech Republic
309104886,WFP_WAfrica,2019-10-25 10:22:14+00,,f,f,7,"On #UNDAY, @WFP Central African Republic 🇨🇫 celebrates working towards #zerohunger. WFP continues feeding thousands in the country through general food distributions and nutrition interventions to #savinglives #carcrises https://t.co/j0jifAg0Si",2024-05-26 00:07:47.661596+00,Czech Republic
47590776,FAOemergencies,2019-10-24 17:44:00+00,,f,f,0,.@FAO 2019 response in the 🇨🇫 Central African Republic #CAR  Read full situation update here 👇 https://t.co/3uka6L4eHa  #ZeroHunger is possible if we #InvestInHumanity https://t.co/NMNOh1b6Rh,2024-05-26 00:07:48.457628+00,Czech Republic
47590776,FAOemergencies,2019-10-19 07:30:00+00,,f,f,6,.@FAO's response in the 🇨🇩 Democratic Republic of the Congo #DRC  👇 Read full situation update here https://t.co/bh73WbH7HS  #ZeroHunger is possible if we #InvestInHumanity https://t.co/qfVzd3qb7U,2024-05-26 00:07:50.212286+00,Czech Republic
2446436852,FAOAsiaPacific,2019-10-18 09:23:58+00,,f,f,7,"Congratulations Mr Dong Hyun Lee, Republic of Korea, honoured with 1 of 5 Model Agriculturalist Awards at the @FAOAsiaPacific 2019 #WorldFoodDay for his success in research,development &amp; promotion of germinated brown rice production techniques: https://t.co/UtQAreUdWz #ZeroHunger https://t.co/ND13aD9pNQ",2024-05-26 00:07:51.170542+00,Czech Republic
979486575812849666,HusseinBuuni,2019-10-17 04:53:28+00,,f,f,23,"The President of Republic of Somaliland, H.E @musebiihi, Officially Opened the Event for #WorldFoodDay19, on 16th of Oct Organized by Ministry of Agriculture. GoSL prioritized &amp; committed to promote local productions. ""Our Actions are our Future. Healthy Diets for A #ZeroHunger"" https://t.co/AvbCOOZV71",2024-05-26 00:07:53.858163+00,Czech Republic
793694692848250880,Thuraakunschool,2019-10-17 04:39:09+00,,f,f,3,"World Food Day  Healthy Breakfast #ZeroHunger, #FAO, #WFDmv, #WorldFoodDay, #HealthyDiets Ministry of Education - Republic of Maldives https://t.co/o8s07EPckE",2024-05-26 00:08:02.286341+00,Czech Republic
2211070837,ShareTheMealorg,2019-09-27 06:50:00+00,,f,t,8,What does #ZeroHunger mean to children receiving school meals from @WFP? Check out their amazing drawings to find out!👇🎨  You can help fuel more future artists by sharing a meal with school children in the Republic of Congo today! 👉 https://t.co/VngdRtD9yX,2024-05-26 00:08:08.501612+00,Czech Republic
47590776,FAOemergencies,2019-09-18 07:05:00+00,,f,f,2,#NowReading @FAO/@WFP Crop and Food Security Assessment Mission to the 🇸🇾 Syrian Arab Republic  👉 https://t.co/S94HTEMOoN  #ZeroHunger https://t.co/yaH64VEWTG,2024-05-26 00:08:10.224914+00,Czech Republic
1125403585007771649,FAOCongo,2019-09-12 16:26:10+00,,f,f,7,"M. Abebe Haile Gabriel, ADG/RR @FAOAfrica met in the margins of the Fifth #InvestinginAfrica Forum, with M. Clément Mouamba, Prime Minister of the Republic of Congo 🇨🇬 and M. Henri Djombo, Minister of State, to reaffirm FAO's support on issues related to food security.#ZeroHunger https://t.co/0YCfYx4D8d",2024-05-26 00:08:14.478553+00,Czech Republic
309104886,WFP_WAfrica,2019-08-26 13:58:58+00,,f,f,6,"#HappeningNow: @WFP visiting #Bambari with singer @Ozaguin. In his songs, he highlights the insecurity which prevents people from farming and harvesting their crops in the Central African Republic. #CARCrisis #lifesaving #ZeroHunger #CARpeace https://t.co/8dWK64T4Jq",2024-05-26 00:08:15.446852+00,Czech Republic
47590776,FAOemergencies,2019-08-25 21:37:00+00,,f,f,12,"#FACT:  Last year, in the Central African Republic 🇨🇫, @FAO provided 1,600 tonnes of crop seeds and 1 tonne of vegetable seeds to 250,000+ people. The inputs distributed yielded just over 20,000 tonnes of cereals and 6,000 tonnes of vegetables.  #InvestInHumanity #ZeroHunger https://t.co/a5ehPD8xAM",2024-05-26 00:08:16.349862+00,Czech Republic
453893556,FAOKnowledge,2019-08-23 07:14:01+00,,f,f,8,.@FAO and @IFADNews are fighting rural poverty and forced migration in the Dominican Republic by investing in young people and supporting agricultural entrepreneurship.  Learn more 👉🏼 https://t.co/BUerYnevAL   #ZeroHunger #SDG17 https://t.co/UGjyex5eoF,2024-05-26 00:08:17.418704+00,Czech Republic
26480747,foodbanking,2019-08-14 16:50:01+00,,f,f,1,"In the month of July, the Chamber of Legumbres of the Argentine Republic received the a major donation of tons of food from producers and exporters from all over the country! #zerohunger #nutrition https://t.co/CSKhapZ0yx",2024-05-26 00:08:18.343615+00,Czech Republic
1125403585007771649,FAOCongo,2019-08-01 15:30:00+00,,f,f,6,Intiative on jobs creation for youth through agriculture in the Republic of Congo 👉https://t.co/gvTQDyKzTS.  #ZeroHunger #CAYouthInAgric  @FAOAfriqueCent @percy_suze @nsanganira @JuniorBitsouma1 @TEkoungoulou @FMabik @RolandOdende https://t.co/4T5RzbyisI,2024-05-26 00:08:20.240927+00,Czech Republic
47590776,FAOemergencies,2019-07-29 11:49:00+00,,f,f,3,.@FAO's planned response in the 🇨🇩 Democratic Republic of the Congo #DRC  👇 Read full situation update here https://t.co/KFI9fgS1pN  #ZeroHunger is possible if we #InvestInHumanity https://t.co/zYNbx1NHBo,2024-05-26 00:08:27.942682+00,Czech Republic
21204793,FAO4Members,2019-07-27 11:11:01+00,,f,f,2,"A combination of conflict and Ebola raise worries for food security in the Democratic Republic of the Congo 🇨🇩, cautions new @FAO #EarlyWarningEarlyAction report 👉🏿 https://t.co/NiWwkIfguP  #InvestInHumanity #ZeroHunger https://t.co/5llmpeNuD8",2024-05-26 00:08:28.704859+00,Czech Republic
47590776,FAOemergencies,2019-07-26 07:48:00+00,,f,f,2,#NowReading | 🇨🇩 #DRCongo Situation report  👇  Stay up-to-date with @FAO's activities in Democratic Republic of the Congo  https://t.co/KFI9fgAqyf  #ZeroHunger is possible if we #InvestInHumanity https://t.co/hvW5A98g3B,2024-05-26 00:08:29.624047+00,Czech Republic
47590776,FAOemergencies,2019-07-25 11:54:00+00,,f,f,2,.@FAO requires $30.5M to assist 900000 people in the 🇨🇫 Central African Republic #CAR  👇 https://t.co/jZzKwQCT2i  #ZeroHunger is possible if we #InvestInHumanity https://t.co/rooucExtWz,2024-05-26 00:08:30.418754+00,Czech Republic
4372477935,FAOAfriqueCent,2019-07-22 13:14:19+00,,f,f,6,"A combination of conflict and Ebola raise worries for food security in the Democratic Republic of the Congo 🇨🇩,cautions new @FAO #EarlyWarningEarlyAction, report 👉🏿 https://t.co/Pvo2dGss8T.  #InvestInHumanity #ZeroHunger https://t.co/VSiBz7Vp7Q",2024-05-26 00:08:31.178177+00,Czech Republic
47590776,FAOemergencies,2019-07-19 15:52:00+00,,f,f,2,#CAR food security map  Click here for more info on the situation in conflict-affected 🇨🇫 Central African Republic 👇 https://t.co/jZzKwQCT2i  #ZeroHunger is possible if we #InvestInHumanity https://t.co/XS6eZE82lD,2024-05-26 00:08:32.015283+00,Czech Republic
47590776,FAOemergencies,2019-07-15 15:45:00+00,,f,f,4,.@FAO's response in the 🇨🇩 Democratic Republic of the Congo #DRC  👇 Read full situation update here https://t.co/KFI9fgS1pN  #ZeroHunger is possible if we #InvestInHumanity https://t.co/2O29fEbJ7M,2024-05-26 00:08:32.781594+00,Czech Republic
47590776,FAOemergencies,2019-07-12 15:51:00+00,,f,f,1,#NowReading | Central African Republic Situation report  Stay up-to-date with @FAO's activities in 🇨🇫 #CAR  👇 https://t.co/jZzKwQUuqS  #ZeroHunger is possible if we #InvestInHumanity https://t.co/gLOZt3m0S5,2024-05-26 00:08:33.627791+00,Czech Republic
47590776,FAOemergencies,2019-07-11 11:50:00+00,,f,f,2,.@FAO 2019 response in the 🇨🇫 Central African Republic #CAR  Read full situation update here 👇 https://t.co/jZzKwQUuqS  #ZeroHunger is possible if we #InvestInHumanity https://t.co/hlmqetKRMU,2024-05-26 00:08:34.477699+00,Czech Republic
1118431676810563584,JocelynB_FAO,2019-07-03 16:41:05+00,,f,f,13,"Had a great discussion with H.E. Mr. Tsutomu HIMENO, Japanese Ambassador to the Republic of #Ghana, the Republic of #Liberia &amp; the Republic of #SierraLeone on ongoing works. Look forward to strengthened collaborations with the Government of Japan to achieve #ZeroHunger in Africa https://t.co/9T5WcRk6uD",2024-05-26 00:08:35.350206+00,Czech Republic
1000068751809699840,FoundationVeer,2019-07-03 05:10:13+00,,f,f,0,"#RT @UN: Amid escalating violence &amp; spread of Ebola in the Democratic Republic of the Congo, @WFP is increasing food &amp; cash assistance for displaced people. https://t.co/fgMwT0HHG1 #ZeroHunger https://t.co/Cqfch9t0iE",2024-05-26 00:08:36.277887+00,Czech Republic
1127143755499225088,TUCIOfficial,2019-07-03 04:23:27+00,,f,f,0,"#RT @UN: Amid escalating violence &amp; spread of Ebola in the Democratic Republic of the Congo, @WFP is increasing food &amp; cash assistance for displaced people. https://t.co/mVZwbcfY7Y #ZeroHunger https://t.co/6HfeJCXdZ0",2024-05-26 00:08:37.338572+00,Czech Republic
1136578029923082240,TUCC_Official,2019-07-03 04:08:17+00,,f,f,0,"Amid escalating violence &amp; spread of Ebola in the Democratic Republic of the Congo, WFP is increasing food &amp; cash assistance for displaced people. https://t.co/R6ioEgKAP9 #ZeroHunger https://t.co/fjD4VSk49o",2024-05-26 00:08:38.3267+00,Czech Republic
1127143755499225088,TUCIOfficial,2019-07-03 04:05:24+00,,f,f,0,"Amid escalating violence &amp; spread of Ebola in the Democratic Republic of the Congo, WFP is increasing food &amp; cash assistance for displaced people. https://t.co/mVZwbcfY7Y #ZeroHunger https://t.co/6HfeJCXdZ0",2024-05-26 00:08:39.194147+00,Czech Republic
14159148,UN,2019-07-03 04:05:00+00,,f,f,169,"Amid escalating violence &amp; spread of Ebola in the Democratic Republic of the Congo, @WFP is increasing food &amp; cash assistance for displaced people. https://t.co/QgkcXdXIl4 #ZeroHunger https://t.co/RD6ea5OLaw",2024-05-26 00:08:40.034103+00,Czech Republic
2785418849,robridolfi,2019-06-28 10:08:39+00,,f,f,21,"✔️ Successful signing ceremony for the first Triangular Cooperation Project Agreement among @FAO, the People’s Republic of China 🇨🇳, and the Kingdom of the Netherlands 🇳🇱 to boost aquaculture production and value chain development in Ethiopia 🇪🇹  #ZeroHunger #SDGs #SSCProgramme https://t.co/slJfpyzj94",2024-05-26 00:08:40.937842+00,Czech Republic
47590776,FAOemergencies,2019-06-22 15:42:00+00,,f,f,2,"#FACT:  Last year, in the Central African Republic 🇨🇫, @FAO provided 1,600 tonnes of crop seeds and 1 tonne of vegetable seeds to 250,000+ people. The inputs distributed yielded just over 20K tonnes of cereals and 6K tonnes of vegetables.  https://t.co/JBNrrjIDBI   #ZeroHunger https://t.co/ZEX7P3X4m8",2024-05-26 00:08:41.979963+00,Czech Republic
47590776,FAOemergencies,2019-06-21 11:20:00+00,,f,f,0,#NowReading | The United Republic of 🇹🇿 #Tanzania #Resilience Strategy 2019–2022  👇 https://t.co/Dw6CaclFtu  #ZeroHunger https://t.co/KAPXbhCvI3,2024-05-26 00:08:42.803129+00,Czech Republic
770596946029535233,GCCirri,2019-06-21 07:49:09+00,,f,f,14,'Forgotten' crisis in Central African Republic @CNNI  @clarissaward coverage #CARcrisis in Bria IDPs camp. Refugees and IDPs are most affected by food insecurity. Sustained support to promote #CARpeace is needed.#WorldRefugeeDay #ZeroHunger @WFP_WAfrica https://t.co/4TF9sDi5CC,2024-05-26 00:08:43.63286+00,Czech Republic
2446436852,FAOAsiaPacific,2019-06-19 01:15:38+00,,f,f,2,"#HappeningNow @ #APFW2019 Shin Won Sop takes the audience on a journey of peace &amp; well-being through forests, showing how these concepts manifest in host country Republic of Korea: https://t.co/yfEFAc68fW. #forests4peace  @FAO &amp; #ZeroHunger https://t.co/f0qST4ZGr2",2024-05-26 00:08:50.709087+00,Czech Republic
246364803,GrowHopeGlobly,2019-06-18 14:24:45+00,,f,f,5,Dominican Republic 🇩🇴 Ambassador @MarioArvelo of @UN Committee on World Food Security sharing need for all sectors to work for #ZeroHunger at @GlobalDairyP #Nourish2019 Farmers are essential to ending hunger. @FAO @FAONorthAmerica @WFP @IFAD @USUNRome @kiptom @SDG2AdvocacyHub https://t.co/omZh235TAr,2024-05-26 00:08:51.545083+00,Czech Republic
2446436852,FAOAsiaPacific,2019-06-18 00:59:48+00,,f,f,8,"#APFW2019: “As long as you cherish forests, their songs for humanity will continue forever”. Mr. Moon Jae-in, the President of Republic of Korea, offers a congratulatory letter message to the audience of #APFW2019 #forests4peace @FAO for #ZeroHunger https://t.co/awCYdH3FoJ https://t.co/UZifiqEFW0",2024-05-26 00:08:52.508546+00,Czech Republic
47590776,FAOemergencies,2019-06-15 15:20:00+00,,f,f,6,#NowReading | The United Republic of 🇹🇿 #Tanzania #Resilience Strategy 2019–2022  👇 https://t.co/Dw6CacDgl2  #ZeroHunger https://t.co/joxTsi8jB4,2024-05-26 00:08:53.401475+00,Czech Republic
770596946029535233,GCCirri,2019-06-11 16:25:10+00,,f,f,10,"Annual review of @WFP's operations in Central African Republic provided progress jointly made by WFP, government and partners in promoting food security and nutrition. Constructive exchanges and strategic cooperation enhanced. #CARCrisis #ZeroHunger #SavingLive! #CARpeace https://t.co/lCm4VZRdLb",2024-05-26 00:08:54.224883+00,Czech Republic
